,ID_CLIENTE,SAFRA_REF,INADIMPLENTE
10216,3660744270380078352,2021-10,0
10217,3660744270380078352,2021-10,0
10218,3660744270380078352,2021-11,0
10219,3660744270380078352,2021-11,0
10220,3660744270380078352,2021-11,0
10221,3660744270380078352,2021-11,0
10222,417157680860985231,2021-10,0
10223,417157680860985231,2021-10,0
10224,417157680860985231,2021-10,0
10225,417157680860985231,2021-10,0
10226,417157680860985231,2021-10,0
10227,417157680860985231,2021-10,0
10228,417157680860985231,2021-11,0
10229,417157680860985231,2021-11,0
10230,417157680860985231,2021-11,0
10231,417157680860985231,2021-11,0
10232,524026009392362402,2021-10,1
10233,8348574220426911086,2021-10,0
10234,8348574220426911086,2021-10,0
10235,8348574220426911086,2021-10,0
10236,8348574220426911086,2021-10,0
10237,8348574220426911086,2021-11,0
10238,187117706370645370,2021-10,0
10239,187117706370645370,2021-10,0
10240,187117706370645370,2021-10,0
10241,187117706370645370,2021-11,0
10242,187117706370645370,2021-11,0
10243,187117706370645370,2021-11,0
10244,187117706370645370,2021-11,0
10245,8255085612985072878,2021-10,0
10246,8255085612985072878,2021-11,0
10247,8255085612985072878,2021-11,0
10248,8343941262792249232,2021-10,0
10249,8343941262792249232,2021-10,0
10250,8343941262792249232,2021-10,0
10251,8343941262792249232,2021-10,0
10252,8343941262792249232,2021-11,0
10253,3977861004707764824,2021-10,0
10254,3977861004707764824,2021-10,0
10255,3977861004707764824,2021-10,0
10256,3977861004707764824,2021-10,0
10257,3977861004707764824,2021-10,0
10258,3977861004707764824,2021-10,0
10259,3977861004707764824,2021-10,0
10260,3977861004707764824,2021-10,0
10261,3977861004707764824,2021-10,0
10262,3977861004707764824,2021-11,0
10263,3977861004707764824,2021-11,0
10264,3977861004707764824,2021-11,0
10265,3977861004707764824,2021-11,0
10266,3977861004707764824,2021-11,0
10267,3977861004707764824,2021-11,0
10268,3977861004707764824,2021-11,0
10269,7458891296671174680,2021-10,0
10270,7458891296671174680,2021-10,0
10271,2371917341091102894,2021-10,0
10272,2371917341091102894,2021-10,0
10273,2371917341091102894,2021-10,0
10274,465309249432033993,2021-10,0
10275,465309249432033993,2021-10,0
10276,465309249432033993,2021-10,0
10277,465309249432033993,2021-11,0
10278,465309249432033993,2021-11,0
10279,465309249432033993,2021-11,0
10280,465309249432033993,2021-11,0
10281,1717812527056208209,2021-10,1
10282,1717812527056208209,2021-11,1
10283,3629889536335411116,2021-10,0
10284,2408009918678280470,2021-10,0
10285,2408009918678280470,2021-10,0
10286,2408009918678280470,2021-10,0
10287,2408009918678280470,2021-10,0
10288,2408009918678280470,2021-10,0
10289,2408009918678280470,2021-10,0
10290,2408009918678280470,2021-11,0
10291,2408009918678280470,2021-11,0
10292,2408009918678280470,2021-11,0
10293,2408009918678280470,2021-11,0
10294,5883155883105348987,2021-10,1
10295,5883155883105348987,2021-10,1
10296,5883155883105348987,2021-10,1
10297,5883155883105348987,2021-10,1
10298,5883155883105348987,2021-10,1
10299,5883155883105348987,2021-10,1
10300,5883155883105348987,2021-10,1
10301,5883155883105348987,2021-10,1
10302,5883155883105348987,2021-11,1
10303,5883155883105348987,2021-11,0
10304,5883155883105348987,2021-11,0
10305,5883155883105348987,2021-11,1
10306,5883155883105348987,2021-11,0
10307,5883155883105348987,2021-11,1
10308,5883155883105348987,2021-11,1
10309,5883155883105348987,2021-11,1
10310,5883155883105348987,2021-11,1
10311,2619109825960703851,2021-10,0
10312,2619109825960703851,2021-10,0
10313,2619109825960703851,2021-11,0
10314,2619109825960703851,2021-11,0
10315,2619109825960703851,2021-11,0
10316,2619109825960703851,2021-11,0
10317,8729164666041467296,2021-10,0
10318,3472934456083131714,2021-10,1
10319,3472934456083131714,2021-10,1
10320,3472934456083131714,2021-11,1
10321,6546850858912852316,2021-10,0
10322,6546850858912852316,2021-10,0
10323,2397171153213063761,2021-10,0
10324,2397171153213063761,2021-10,0
10325,2397171153213063761,2021-10,0
10326,2397171153213063761,2021-11,0
10327,2397171153213063761,2021-11,0
10328,2397171153213063761,2021-11,0
10329,2397171153213063761,2021-11,0
10330,2397171153213063761,2021-11,0
10331,2397171153213063761,2021-11,0
10332,1044568737046072781,2021-10,0
10333,1044568737046072781,2021-10,0
10334,1044568737046072781,2021-10,0
10335,1044568737046072781,2021-11,0
10336,1044568737046072781,2021-11,0
10337,5306165689101138983,2021-10,0
10338,8733525963966339207,2021-10,0
10339,8733525963966339207,2021-10,0
10340,8733525963966339207,2021-10,0
10341,8733525963966339207,2021-11,1
10342,3137879241768961145,2021-10,0
10343,3137879241768961145,2021-10,0
10344,3137879241768961145,2021-10,0
10345,3137879241768961145,2021-11,0
10346,3137879241768961145,2021-11,0
10347,6122719618012473549,2021-10,0
10348,6122719618012473549,2021-11,0
10349,6122719618012473549,2021-11,0
10350,8901696535927078963,2021-10,0
10351,8901696535927078963,2021-10,0
10352,8901696535927078963,2021-10,0
10353,8901696535927078963,2021-11,1
10354,8901696535927078963,2021-11,0
10355,8901696535927078963,2021-11,0
10356,8724731934863284019,2021-10,0
10357,8724731934863284019,2021-10,0
10358,8724731934863284019,2021-10,0
10359,8724731934863284019,2021-11,0
10360,8724731934863284019,2021-11,0
10361,8724731934863284019,2021-11,0
10362,8724731934863284019,2021-11,0
10363,4335865859049992260,2021-10,0
10364,4335865859049992260,2021-10,0
10365,4335865859049992260,2021-10,0
10366,4335865859049992260,2021-10,0
10367,4335865859049992260,2021-11,0
10368,4335865859049992260,2021-11,0
10369,4335865859049992260,2021-11,0
10370,5999145415800242177,2021-10,0
10371,5999145415800242177,2021-10,0
10372,5999145415800242177,2021-11,0
10373,5999145415800242177,2021-11,0
10374,5999145415800242177,2021-11,0
10375,8213533889694327948,2021-10,0
10376,8213533889694327948,2021-10,0
10377,8213533889694327948,2021-10,0
10378,8213533889694327948,2021-10,0
10379,8213533889694327948,2021-11,0
10380,8213533889694327948,2021-11,0
10381,8213533889694327948,2021-11,0
10382,8213533889694327948,2021-11,0
10383,8213533889694327948,2021-11,0
10384,6721448955097663572,2021-10,0
10385,6721448955097663572,2021-10,0
10386,6721448955097663572,2021-10,0
10387,6721448955097663572,2021-10,0
10388,6721448955097663572,2021-10,0
10389,6721448955097663572,2021-11,0
10390,5263285038415073073,2021-10,0
10391,5263285038415073073,2021-10,0
10392,3036967290595689189,2021-10,0
10393,1192891347324061812,2021-10,0
10394,1192891347324061812,2021-10,0
10395,1192891347324061812,2021-10,0
10396,1192891347324061812,2021-10,0
10397,1192891347324061812,2021-10,0
10398,1192891347324061812,2021-10,0
10399,1192891347324061812,2021-11,0
10400,1192891347324061812,2021-11,0
10401,1192891347324061812,2021-11,0
10402,1192891347324061812,2021-11,0
10403,1192891347324061812,2021-11,0
10404,1192891347324061812,2021-11,0
10405,1192891347324061812,2021-11,0
10406,5048392903148444335,2021-10,0
10407,5048392903148444335,2021-11,0
10408,1276604410881911401,2021-10,0
10409,1276604410881911401,2021-10,0
10410,1276604410881911401,2021-10,0
10411,1276604410881911401,2021-10,0
10412,1276604410881911401,2021-10,0
10413,1276604410881911401,2021-11,0
10414,1276604410881911401,2021-11,0
10415,1276604410881911401,2021-11,0
10416,1329553496073467331,2021-10,0
10417,8779038337925278543,2021-10,0
10418,761746217261797478,2021-10,0
10419,761746217261797478,2021-10,0
10420,761746217261797478,2021-11,0
10421,761746217261797478,2021-11,0
10422,2983174282784691273,2021-10,0
10423,2983174282784691273,2021-10,0
10424,2983174282784691273,2021-10,0
10425,2983174282784691273,2021-11,1
10426,5122095358293179297,2021-10,0
10427,5122095358293179297,2021-10,0
10428,5122095358293179297,2021-11,0
10429,5122095358293179297,2021-11,0
10430,5122095358293179297,2021-11,0
10431,3480297543931395935,2021-10,0
10432,3480297543931395935,2021-10,0
10433,5058298901476893676,2021-10,0
10434,5058298901476893676,2021-11,0
10435,5058298901476893676,2021-11,0
10436,8464809590757561185,2021-10,0
10437,8464809590757561185,2021-10,0
10438,8464809590757561185,2021-10,0
10439,8464809590757561185,2021-10,0
10440,8464809590757561185,2021-11,0
10441,8464809590757561185,2021-11,0
10442,8464809590757561185,2021-11,0
10443,8464809590757561185,2021-11,0
10444,6941381638534728190,2021-10,0
10445,6941381638534728190,2021-11,1
10446,6941381638534728190,2021-11,0
10447,6941381638534728190,2021-11,0
10448,6941381638534728190,2021-11,0
10449,3355881107559250653,2021-10,0
10450,3355881107559250653,2021-10,0
10451,3355881107559250653,2021-10,0
10452,3355881107559250653,2021-10,0
10453,3355881107559250653,2021-10,0
10454,3355881107559250653,2021-10,1
10455,3355881107559250653,2021-11,0
10456,3355881107559250653,2021-11,1
10457,3355881107559250653,2021-11,0
10458,3355881107559250653,2021-11,1
10459,6118873739225005756,2021-10,0
10460,6118873739225005756,2021-10,0
10461,8067924767167570288,2021-10,0
10462,8067924767167570288,2021-10,0
10463,6826420906256954294,2021-10,0
10464,8536980239903840341,2021-10,0
10465,8536980239903840341,2021-10,0
10466,8536980239903840341,2021-10,0
10467,8536980239903840341,2021-11,0
10468,8536980239903840341,2021-11,0
10469,1192810733461560329,2021-10,0
10470,1192810733461560329,2021-10,0
10471,1192810733461560329,2021-10,0
10472,1192810733461560329,2021-10,0
10473,1192810733461560329,2021-10,0
10474,1192810733461560329,2021-11,0
10475,1192810733461560329,2021-11,0
10476,1192810733461560329,2021-11,0
10477,1192810733461560329,2021-11,0
10478,4489904752023469353,2021-10,0
10479,4489904752023469353,2021-10,0
10480,4489904752023469353,2021-11,0
10481,4489904752023469353,2021-11,0
10482,5880041582322293710,2021-10,0
10483,5880041582322293710,2021-10,0
10484,5880041582322293710,2021-10,0
10485,5880041582322293710,2021-10,0
10486,5880041582322293710,2021-10,0
10487,5880041582322293710,2021-10,0
10488,5108407319813072955,2021-10,0
10489,5108407319813072955,2021-10,0
10490,5108407319813072955,2021-10,0
10491,5108407319813072955,2021-10,0
10492,5108407319813072955,2021-11,0
10493,5108407319813072955,2021-11,0
10494,4740535838297269949,2021-10,0
10495,4740535838297269949,2021-11,0
10496,4740535838297269949,2021-11,0
10497,2467590416042313927,2021-10,0
10498,2467590416042313927,2021-11,0
10499,8909740532547211288,2021-10,0
10500,8909740532547211288,2021-10,0
10501,8909740532547211288,2021-10,0
10502,8909740532547211288,2021-11,0
10503,8909740532547211288,2021-11,0
10504,7963861799566207637,2021-10,0
10505,7963861799566207637,2021-10,0
10506,7963861799566207637,2021-10,0
10507,7963861799566207637,2021-11,0
10508,274692171162531764,2021-10,0
10509,274692171162531764,2021-10,0
10510,5499433941404698208,2021-10,0
10511,5499433941404698208,2021-10,0
10512,5499433941404698208,2021-11,0
10513,660382477567765256,2021-10,0
10514,660382477567765256,2021-10,0
10515,660382477567765256,2021-11,0
10516,660382477567765256,2021-11,0
10517,5993765508162121762,2021-10,0
10518,5993765508162121762,2021-10,0
10519,5993765508162121762,2021-11,0
10520,5993765508162121762,2021-11,0
10521,5993765508162121762,2021-11,0
10522,1536087798470875922,2021-10,0
10523,1536087798470875922,2021-10,0
10524,1536087798470875922,2021-11,0
10525,8564920972266217847,2021-10,0
10526,8564920972266217847,2021-11,0
10527,8564920972266217847,2021-11,0
10528,6330043096034525408,2021-10,1
10529,6330043096034525408,2021-10,0
10530,6330043096034525408,2021-10,1
10531,6330043096034525408,2021-10,0
10532,6330043096034525408,2021-10,0
10533,6330043096034525408,2021-11,0
10534,2432667449154431819,2021-10,1
10535,521351744568531135,2021-10,0
10536,521351744568531135,2021-11,0
10537,521351744568531135,2021-11,0
10538,4414438591613884911,2021-10,0
10539,4414438591613884911,2021-11,0
10540,4414438591613884911,2021-11,0
10541,4414438591613884911,2021-11,0
10542,8961924617442201922,2021-10,1
10543,8961924617442201922,2021-10,0
10544,8961924617442201922,2021-11,1
10545,8961924617442201922,2021-11,1
10546,8961924617442201922,2021-11,0
10547,8961924617442201922,2021-11,0
10548,717981637594591016,2021-10,0
10549,717981637594591016,2021-10,1
10550,717981637594591016,2021-10,1
10551,717981637594591016,2021-10,1
10552,5225029212547588718,2021-10,0
10553,5225029212547588718,2021-10,0
10554,5225029212547588718,2021-10,0
10555,5225029212547588718,2021-11,0
10556,1310335287370721834,2021-10,0
10557,2455576782104041698,2021-10,0
10558,2455576782104041698,2021-10,0
10559,2455576782104041698,2021-11,0
10560,5078307295214858596,2021-10,0
10561,5078307295214858596,2021-10,0
10562,5078307295214858596,2021-10,0
10563,5078307295214858596,2021-10,0
10564,7710364735942975505,2021-10,0
10565,7710364735942975505,2021-10,1
10566,7710364735942975505,2021-11,1
10567,7710364735942975505,2021-11,0
10568,7710364735942975505,2021-11,0
10569,6532139198609901627,2021-10,0
10570,6532139198609901627,2021-11,0
10571,2677901391425651891,2021-10,0
10572,2677901391425651891,2021-10,0
10573,2677901391425651891,2021-11,0
10574,6457349126437565385,2021-10,0
10575,6457349126437565385,2021-10,0
10576,7686361238195690925,2021-10,0
10577,7686361238195690925,2021-11,0
10578,8080988579391900405,2021-10,0
10579,8080988579391900405,2021-10,0
10580,8080988579391900405,2021-10,0
10581,8080988579391900405,2021-10,0
10582,5303720405946805990,2021-10,0
10583,5303720405946805990,2021-11,0
10584,5303720405946805990,2021-11,0
10585,4187591029730357479,2021-10,0
10586,8874257794774679816,2021-10,0
10587,8874257794774679816,2021-10,0
10588,8874257794774679816,2021-10,0
10589,8874257794774679816,2021-10,0
10590,8874257794774679816,2021-11,0
10591,8874257794774679816,2021-11,0
10592,8874257794774679816,2021-11,0
10593,8874257794774679816,2021-11,0
10594,9184785003280841216,2021-10,0
10595,9184785003280841216,2021-10,0
10596,9184785003280841216,2021-11,0
10597,9184785003280841216,2021-11,0
10598,7403979270048469991,2021-10,0
10599,2819054834565698513,2021-10,0
10600,2819054834565698513,2021-10,0
10601,2819054834565698513,2021-11,0
10602,2819054834565698513,2021-11,0
10603,5611787644735474299,2021-10,0
10604,5611787644735474299,2021-10,0
10605,5611787644735474299,2021-10,0
10606,5611787644735474299,2021-10,0
10607,5611787644735474299,2021-10,0
10608,5611787644735474299,2021-10,0
10609,5611787644735474299,2021-10,0
10610,5611787644735474299,2021-10,0
10611,5611787644735474299,2021-11,0
10612,5611787644735474299,2021-11,0
10613,5611787644735474299,2021-11,0
10614,5611787644735474299,2021-11,0
10615,5611787644735474299,2021-11,0
10616,8090492548102964782,2021-10,0
10617,662944582644865942,2021-10,0
10618,662944582644865942,2021-10,0
10619,662944582644865942,2021-10,0
10620,662944582644865942,2021-10,0
10621,662944582644865942,2021-11,0
10622,662944582644865942,2021-11,0
10623,662944582644865942,2021-11,0
10624,662944582644865942,2021-11,0
10625,662944582644865942,2021-11,0
10626,257162352336759783,2021-10,0
10627,257162352336759783,2021-10,0
10628,257162352336759783,2021-10,0
10629,257162352336759783,2021-11,0
10630,257162352336759783,2021-11,0
10631,257162352336759783,2021-11,0
10632,9205015186723569289,2021-10,0
10633,9205015186723569289,2021-11,0
10634,4661684997487171886,2021-10,0
10635,4661684997487171886,2021-10,0
10636,4661684997487171886,2021-10,0
10637,4661684997487171886,2021-11,0
10638,4661684997487171886,2021-11,0
10639,4661684997487171886,2021-11,0
10640,4661684997487171886,2021-11,0
10641,4661684997487171886,2021-11,0
10642,4661684997487171886,2021-11,0
10643,4365965554261111250,2021-10,0
10644,4365965554261111250,2021-10,0
10645,6885171468891031140,2021-10,0
10646,5067621068959932809,2021-10,1
10647,5067621068959932809,2021-10,0
10648,5067621068959932809,2021-10,0
10649,5067621068959932809,2021-10,1
10650,5067621068959932809,2021-10,0
10651,5067621068959932809,2021-10,0
10652,5067621068959932809,2021-11,0
10653,8505870778358741102,2021-10,0
10654,8505870778358741102,2021-10,0
10655,8505870778358741102,2021-10,0
10656,8505870778358741102,2021-11,0
10657,8505870778358741102,2021-11,0
10658,8505870778358741102,2021-11,0
10659,5042877476420217533,2021-10,0
10660,5042877476420217533,2021-10,0
10661,5042877476420217533,2021-10,0
10662,5042877476420217533,2021-11,0
10663,5042877476420217533,2021-11,0
10664,1454789421854453615,2021-10,0
10665,1454789421854453615,2021-10,0
10666,1454789421854453615,2021-10,0
10667,1454789421854453615,2021-10,0
10668,1454789421854453615,2021-11,0
10669,1454789421854453615,2021-11,0
10670,1454789421854453615,2021-11,1
10671,1454789421854453615,2021-11,0
10672,1454789421854453615,2021-11,0
10673,3807130563335796378,2021-10,0
10674,4424973922927242822,2021-10,0
10675,4424973922927242822,2021-10,0
10676,4424973922927242822,2021-10,0
10677,1234611356650812259,2021-10,0
10678,6545052034269841737,2021-10,0
10679,6545052034269841737,2021-10,0
10680,6545052034269841737,2021-10,0
10681,312543480920432545,2021-10,0
10682,312543480920432545,2021-10,0
10683,312543480920432545,2021-10,0
10684,312543480920432545,2021-11,0
10685,312543480920432545,2021-11,1
10686,312543480920432545,2021-11,0
10687,312543480920432545,2021-11,0
10688,312543480920432545,2021-11,0
10689,312543480920432545,2021-11,0
10690,3204108603682323936,2021-10,0
10691,3204108603682323936,2021-10,0
10692,3204108603682323936,2021-10,0
10693,3204108603682323936,2021-11,0
10694,3204108603682323936,2021-11,0
10695,6927178425683104769,2021-10,0
10696,6927178425683104769,2021-10,0
10697,6927178425683104769,2021-10,0
10698,6927178425683104769,2021-10,0
10699,4862285428951244424,2021-10,0
10700,4862285428951244424,2021-10,0
10701,4862285428951244424,2021-11,0
10702,4850936440093751199,2021-10,0
10703,4850936440093751199,2021-10,0
10704,4850936440093751199,2021-10,0
10705,4850936440093751199,2021-10,0
10706,4850936440093751199,2021-10,0
10707,4850936440093751199,2021-10,0
10708,4850936440093751199,2021-11,0
10709,4850936440093751199,2021-11,0
10710,8716163053080758848,2021-10,0
10711,8716163053080758848,2021-10,0
10712,8716163053080758848,2021-10,0
10713,8716163053080758848,2021-10,0
10714,8716163053080758848,2021-11,0
10715,8716163053080758848,2021-11,0
10716,8716163053080758848,2021-11,0
10717,8716163053080758848,2021-11,0
10718,7289435138601868544,2021-10,0
10719,7462607259426026440,2021-10,0
10720,7462607259426026440,2021-10,0
10721,7462607259426026440,2021-10,0
10722,7462607259426026440,2021-10,0
10723,7535160686416710323,2021-10,0
10724,7535160686416710323,2021-10,0
10725,3156580765759568020,2021-10,1
10726,3156580765759568020,2021-11,1
10727,3156580765759568020,2021-11,0
10728,8609211777002937758,2021-10,0
10729,8609211777002937758,2021-10,0
10730,8609211777002937758,2021-11,0
10731,3285246914299291124,2021-10,0
10732,3285246914299291124,2021-10,0
10733,3285246914299291124,2021-10,0
10734,3285246914299291124,2021-10,0
10735,3285246914299291124,2021-11,0
10736,3285246914299291124,2021-11,0
10737,3285246914299291124,2021-11,0
10738,837142477962609471,2021-10,0
10739,837142477962609471,2021-10,0
10740,837142477962609471,2021-11,0
10741,837142477962609471,2021-11,0
10742,837142477962609471,2021-11,0
10743,1667173444642500307,2021-10,0
10744,6394935036014530592,2021-10,0
10745,6394935036014530592,2021-10,0
10746,6394935036014530592,2021-10,0
10747,6394935036014530592,2021-10,0
10748,6394935036014530592,2021-11,0
10749,6394935036014530592,2021-11,0
10750,6394935036014530592,2021-11,0
10751,6394935036014530592,2021-11,0
10752,6394935036014530592,2021-11,0
10753,6368582840625614207,2021-10,0
10754,6368582840625614207,2021-10,0
10755,7920896580423665241,2021-10,0
10756,7920896580423665241,2021-10,0
10757,7920896580423665241,2021-10,1
10758,7920896580423665241,2021-10,1
10759,7920896580423665241,2021-11,1
10760,7920896580423665241,2021-11,1
10761,8041261093764417881,2021-10,1
10762,8041261093764417881,2021-10,0
10763,8041261093764417881,2021-10,1
10764,1182975716201409626,2021-10,0
10765,1182975716201409626,2021-10,0
10766,1182975716201409626,2021-10,0
10767,1182975716201409626,2021-10,1
10768,1182975716201409626,2021-10,0
10769,1182975716201409626,2021-11,0
10770,1182975716201409626,2021-11,0
10771,4717593620120611957,2021-10,0
10772,4795152981525833467,2021-10,1
10773,4795152981525833467,2021-10,1
10774,4795152981525833467,2021-11,1
10775,4795152981525833467,2021-11,1
10776,4795152981525833467,2021-11,0
10777,4795152981525833467,2021-11,0
10778,6448580780254847411,2021-10,0
10779,6448580780254847411,2021-10,0
10780,6448580780254847411,2021-11,0
10781,4724876423989598202,2021-10,1
10782,4724876423989598202,2021-10,1
10783,4724876423989598202,2021-10,1
10784,4724876423989598202,2021-10,0
10785,4724876423989598202,2021-11,1
10786,4724876423989598202,2021-11,0
10787,4724876423989598202,2021-11,0
10788,4724876423989598202,2021-11,0
10789,1637960623843047520,2021-10,0
10790,8045116560666679751,2021-10,0
10791,4018182555897034052,2021-10,0
10792,4018182555897034052,2021-10,0
10793,4018182555897034052,2021-10,0
10794,4018182555897034052,2021-10,0
10795,4018182555897034052,2021-10,0
10796,4018182555897034052,2021-10,0
10797,3970572142453508637,2021-10,0
10798,3970572142453508637,2021-11,0
10799,7590999900861381526,2021-10,0
10800,7590999900861381526,2021-10,0
10801,7590999900861381526,2021-11,0
10802,6985631100944640910,2021-10,1
10803,6985631100944640910,2021-10,1
10804,4541506527938763361,2021-10,0
10805,4541506527938763361,2021-11,0
10806,5758033363847724111,2021-10,0
10807,5758033363847724111,2021-11,0
10808,5758033363847724111,2021-11,0
10809,5758033363847724111,2021-11,0
10810,5758033363847724111,2021-11,0
10811,7770458886439606839,2021-10,0
10812,7770458886439606839,2021-10,0
10813,7770458886439606839,2021-11,0
10814,7770458886439606839,2021-11,0
10815,7770458886439606839,2021-11,0
10816,7770458886439606839,2021-11,0
10817,7770458886439606839,2021-11,0
10818,7770458886439606839,2021-11,0
10819,4604807967654337091,2021-10,0
10820,8570963260597299378,2021-10,0
10821,8570963260597299378,2021-10,0
10822,8570963260597299378,2021-10,0
10823,8570963260597299378,2021-11,0
10824,968199235777440720,2021-10,0
10825,968199235777440720,2021-10,0
10826,968199235777440720,2021-11,0
10827,968199235777440720,2021-11,0
10828,5511113649464808344,2021-10,0
10829,5511113649464808344,2021-11,0
10830,3248432590399829766,2021-10,0
10831,3248432590399829766,2021-11,0
10832,3248432590399829766,2021-11,0
10833,3248432590399829766,2021-11,0
10834,3248432590399829766,2021-11,0
10835,6582676833651678345,2021-10,0
10836,6582676833651678345,2021-10,0
10837,6582676833651678345,2021-10,0
10838,6582676833651678345,2021-10,0
10839,6582676833651678345,2021-10,0
10840,6582676833651678345,2021-11,0
10841,6582676833651678345,2021-11,0
10842,6582676833651678345,2021-11,0
10843,6582676833651678345,2021-11,0
10844,6582676833651678345,2021-11,0
10845,6582676833651678345,2021-11,0
10846,5487870288449327165,2021-10,0
10847,5487870288449327165,2021-11,0
10848,7269781193318890653,2021-10,0
10849,7269781193318890653,2021-11,0
10850,2634859679238614382,2021-10,0
10851,2634859679238614382,2021-10,0
10852,2634859679238614382,2021-10,0
10853,2634859679238614382,2021-10,0
10854,2634859679238614382,2021-11,0
10855,2634859679238614382,2021-11,0
10856,3543162424793477785,2021-10,0
10857,3543162424793477785,2021-11,0
10858,3543162424793477785,2021-11,0
10859,3543162424793477785,2021-11,0
10860,3543162424793477785,2021-11,0
10861,3543162424793477785,2021-11,0
10862,940214356651040716,2021-10,0
10863,940214356651040716,2021-11,0
10864,940214356651040716,2021-11,0
10865,7848910047105468475,2021-10,0
10866,2763141362035716801,2021-10,1
10867,2763141362035716801,2021-10,0
10868,2763141362035716801,2021-10,1
10869,2763141362035716801,2021-11,0
10870,5574997762710520717,2021-10,1
10871,5574997762710520717,2021-11,0
10872,5574997762710520717,2021-11,0
10873,2508429106201166689,2021-10,0
10874,2508429106201166689,2021-10,0
10875,2508429106201166689,2021-11,0
10876,1953058402621337677,2021-10,0
10877,9052787288251876909,2021-10,0
10878,9052787288251876909,2021-11,0
10879,287529573188507001,2021-10,0
10880,5044097686733078536,2021-10,1
10881,7751080728852739823,2021-10,0
10882,7751080728852739823,2021-10,0
10883,7751080728852739823,2021-11,0
10884,7751080728852739823,2021-11,0
10885,7485107528960607346,2021-10,0
10886,7485107528960607346,2021-11,0
10887,7485107528960607346,2021-11,0
10888,8536031856585966123,2021-10,0
10889,8536031856585966123,2021-10,0
10890,8536031856585966123,2021-10,0
10891,8536031856585966123,2021-10,0
10892,8536031856585966123,2021-10,0
10893,8536031856585966123,2021-11,0
10894,8536031856585966123,2021-11,0
10895,8536031856585966123,2021-11,0
10896,3605652314611460806,2021-10,0
10897,234898976850399181,2021-10,0
10898,234898976850399181,2021-11,0
10899,234898976850399181,2021-11,0
10900,7231408738455755015,2021-10,1
10901,7231408738455755015,2021-10,1
10902,7231408738455755015,2021-10,1
10903,7231408738455755015,2021-11,1
10904,7231408738455755015,2021-11,1
10905,3668905663669864663,2021-10,0
10906,3668905663669864663,2021-11,1
10907,6164364689409425900,2021-10,0
10908,6164364689409425900,2021-11,0
10909,5606267905834401873,2021-10,0
10910,5606267905834401873,2021-10,0
10911,5606267905834401873,2021-11,0
10912,5606267905834401873,2021-11,0
10913,5606267905834401873,2021-11,0
10914,7970976988071755401,2021-10,1
10915,7970976988071755401,2021-10,0
10916,7970976988071755401,2021-11,0
10917,7268895973869107930,2021-10,0
10918,7268895973869107930,2021-10,0
10919,7268895973869107930,2021-10,0
10920,7268895973869107930,2021-10,0
10921,7268895973869107930,2021-10,0
10922,7268895973869107930,2021-11,0
10923,7268895973869107930,2021-11,0
10924,7268895973869107930,2021-11,0
10925,3997247264680905799,2021-10,1
10926,3997247264680905799,2021-10,0
10927,3997247264680905799,2021-10,0
10928,3997247264680905799,2021-10,0
10929,3997247264680905799,2021-10,0
10930,3997247264680905799,2021-10,0
10931,3997247264680905799,2021-11,0
10932,8123515208041701633,2021-10,0
10933,8123515208041701633,2021-10,1
10934,8123515208041701633,2021-11,1
10935,8123515208041701633,2021-11,1
10936,8123515208041701633,2021-11,0
10937,6547872039250784411,2021-10,1
10938,3931892303497206092,2021-10,0
10939,3931892303497206092,2021-10,0
10940,3931892303497206092,2021-11,1
10941,3931892303497206092,2021-11,0
10942,6271697692808086495,2021-10,0
10943,6271697692808086495,2021-10,0
10944,6271697692808086495,2021-10,0
10945,6271697692808086495,2021-11,0
10946,1616952665234409442,2021-10,1
10947,1616952665234409442,2021-10,1
10948,1616952665234409442,2021-11,1
10949,1616952665234409442,2021-11,1
10950,8548612698724688238,2021-10,0
10951,6633838062940819075,2021-10,0
10952,6633838062940819075,2021-10,0
10953,6633838062940819075,2021-11,0
10954,6633838062940819075,2021-11,0
10955,6633838062940819075,2021-11,0
10956,3093415403379897112,2021-10,0
10957,3093415403379897112,2021-10,0
10958,3093415403379897112,2021-11,1
10959,3093415403379897112,2021-11,0
10960,4785355632922927313,2021-10,0
10961,4785355632922927313,2021-10,1
10962,4785355632922927313,2021-10,1
10963,4785355632922927313,2021-10,0
10964,4785355632922927313,2021-11,1
10965,4785355632922927313,2021-11,0
10966,8748106677402909629,2021-10,0
10967,1036256411320325774,2021-10,0
10968,1036256411320325774,2021-10,0
10969,1036256411320325774,2021-10,0
10970,1036256411320325774,2021-11,0
10971,1036256411320325774,2021-11,0
10972,1036256411320325774,2021-11,0
10973,1036256411320325774,2021-11,0
10974,1036256411320325774,2021-11,0
10975,8889055492416898333,2021-10,1
10976,8889055492416898333,2021-10,1
10977,8889055492416898333,2021-11,1
10978,8889055492416898333,2021-11,0
10979,8889055492416898333,2021-11,1
10980,5795100045494475994,2021-10,0
10981,5795100045494475994,2021-10,0
10982,5795100045494475994,2021-11,0
10983,5795100045494475994,2021-11,0
10984,5726178124659661019,2021-10,0
10985,5726178124659661019,2021-10,0
10986,5726178124659661019,2021-10,0
10987,5726178124659661019,2021-10,0
10988,5726178124659661019,2021-11,0
10989,5726178124659661019,2021-11,0
10990,5726178124659661019,2021-11,0
10991,5726178124659661019,2021-11,0
10992,1235244772550233980,2021-10,0
10993,1235244772550233980,2021-10,0
10994,1235244772550233980,2021-10,0
10995,1235244772550233980,2021-11,0
